date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2011-06-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,51000.0,33.0804,2011,6
2011-06-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50000.0,32.4317,2011,6
2011-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,49636.0,32.2061,2011,7
2011-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,130000.0,84.3499,2011,7
2011-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,106000.0,68.7776,2011,7
2011-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,50313.0,32.6453,2011,7
2011-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,124583.0,80.8351,2011,7
2011-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,128542.0,83.4038,2011,7
2011-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,45591.0,29.5815,2011,7
2011-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,140000.0,90.8383,2011,7
2011-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,140000.0,90.8383,2011,7
2011-07-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35000.0,22.7096,2011,7
2011-07-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,104545.0,67.8335,2011,7
2011-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,61273.0,39.7567,2011,7
2011-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,121400.0,78.7698,2011,7
2011-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,95000.0,61.6403,2011,7
2011-07-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,46123.0,29.9267,2011,7
2011-07-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,123077.0,79.8579,2011,7
2011-07-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,56000.0,36.3353,2011,7
2011-07-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,133636.0,86.7091,2011,7
2011-07-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,135455.0,87.8893,2011,7
2011-07-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35625.0,23.1151,2011,7
2011-07-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,126667.0,82.1873,2011,7
2011-07-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,122500.0,79.4835,2011,7
2011-07-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,30100.0,19.5302,2011,7
2011-07-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,109250.0,70.8863,2011,7
2011-07-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,85950.0,55.7682,2011,7
2011-07-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,67308.0,43.6725,2011,7
2011-07-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,129923.0,84.2999,2011,7
2011-07-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,137500.0,89.2162,2011,7
2011-07-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37227.0,24.1546,2011,7
2011-07-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,108500.0,70.3997,2011,7
2011-07-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,41413.0,26.8706,2011,7
2011-07-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,111042.0,72.0491,2011,7
2011-07-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,114833.0,74.5088,2011,7
2011-07-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37038.0,24.0319,2011,7
2011-07-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,105769.0,68.6277,2011,7
2011-07-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,121538.0,78.8593,2011,7
2011-07-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,59708.0,38.7412,2011,7
2011-07-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,134333.0,87.1613,2011,7
2011-07-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,121250.0,78.6725,2011,7
2011-07-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,29654.0,19.2409,2011,7
2011-07-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,94038.0,61.0161,2011,7
2011-07-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,92692.0,60.1427,2011,7
2011-07-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,25042.0,16.2484,2011,7
2011-07-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,99167.0,64.344,2011,7
2011-07-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,71542.0,46.4197,2011,7
2011-07-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,50167.0,32.5506,2011,7
2011-07-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,133333.0,86.5125,2011,7
2011-07-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,106250.0,68.9398,2011,7
2011-07-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,48182.0,31.2627,2011,7
2011-07-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,132750.0,86.1342,2011,7
2011-07-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,127273.0,82.5805,2011,7
2011-07-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,47000.0,30.4957,2011,7
2011-07-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,110000.0,71.373,2011,7
2011-07-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,110000.0,71.373,2011,7
2011-07-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,40385.0,26.2036,2011,7
2011-07-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,123077.0,79.8579,2011,7
2011-07-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,93846.0,60.8915,2011,7
2011-08-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,43778.0,27.4642,2011,8
2011-08-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,134444.0,84.3438,2011,8
2011-08-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,107222.0,67.266,2011,8
2011-08-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,51778.0,32.4831,2011,8
2011-08-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,132944.0,83.4028,2011,8
2011-08-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,133222.0,83.5772,2011,8
2011-08-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,42375.0,26.5841,2011,8
2011-08-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,134375.0,84.3005,2011,8
2011-08-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,132500.0,83.1242,2011,8
2011-08-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,32500.0,20.389,2011,8
2011-08-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,99375.0,62.3432,2011,8
2011-08-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,57500.0,36.0728,2011,8
2011-08-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,125667.0,78.8375,2011,8
2011-08-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,95000.0,59.5985,2011,8
2011-08-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,45100.0,28.2936,2011,8
2011-08-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,120625.0,75.6744,2011,8
2011-08-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,39583.0,24.8325,2011,8
2011-08-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,121667.0,76.3281,2011,8
2011-08-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,121250.0,76.0665,2011,8
2011-08-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37136.0,23.2974,2011,8
2011-08-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,131591.0,82.554,2011,8
2011-08-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,124636.0,78.1907,2011,8
2011-08-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,53800.0,33.7516,2011,8
2011-08-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,130000.0,81.5558,2011,8
2011-08-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,132500.0,83.1242,2011,8
2011-08-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37636.0,23.611,2011,8
2011-08-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,109591.0,68.7522,2011,8
2011-08-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,121136.0,75.995,2011,8
2011-08-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,40332.0,25.3024,2011,8
2011-08-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,107292.0,67.3099,2011,8
2011-08-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,114646.0,71.9235,2011,8
2011-08-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,33500.0,21.0163,2011,8
2011-08-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,111250.0,69.793,2011,8
2011-08-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,124375.0,78.027,2011,8
2011-08-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,60409.0,37.8977,2011,8
2011-08-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,134318.0,84.2647,2011,8
2011-08-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,127045.0,79.702,2011,8
2011-08-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,28727.0,18.022,2011,8
2011-08-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,104773.0,65.7296,2011,8
2011-08-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,102500.0,64.3036,2011,8
2011-08-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,26932.0,16.8959,2011,8
2011-08-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,105000.0,65.872,2011,8
2011-08-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,75682.0,47.4793,2011,8
2011-08-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,44792.0,28.1004,2011,8
2011-08-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,132500.0,83.1242,2011,8
2011-08-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,124375.0,78.027,2011,8
2011-08-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,48250.0,30.2698,2011,8
2011-08-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,128938.0,80.8896,2011,8
2011-08-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,122500.0,76.8507,2011,8
2011-08-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,31771.0,19.9316,2011,8
2011-08-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,123750.0,77.6349,2011,8
2011-09-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,43167.0,26.7835,2011,9
2011-09-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,142778.0,88.5884,2011,9
2011-09-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,121667.0,75.4899,2011,9
2011-09-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,48194.0,29.9026,2011,9
2011-09-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,127944.0,79.3845,2011,9
2011-09-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,125944.0,78.1436,2011,9
2011-09-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,43286.0,26.8574,2011,9
2011-09-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,147857.0,91.7398,2011,9
2011-09-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,122000.0,75.6965,2011,9
2011-09-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,30000.0,18.6139,2011,9
2011-09-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,103944.0,64.4934,2011,9
2011-09-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,56000.0,34.7459,2011,9
2011-09-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,121875.0,75.6189,2011,9
2011-09-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,91250.0,56.6172,2011,9
2011-09-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,44846.0,27.8253,2011,9
2011-09-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,146923.0,91.1603,2011,9
2011-09-15,Kilimanjaro,Moshi Municipal,Moshi,-3.35,37.333333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,144231.0,89.49,2011,9
2011-09-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,39167.0,24.3017,2011,9
2011-09-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,132778.0,82.3838,2011,9
2011-09-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,127778.0,79.2815,2011,9
2011-09-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,39000.0,24.1981,2011,9
2011-09-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,135833.0,84.2793,2011,9
2011-09-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,134000.0,83.142,2011,9
2011-09-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,53125.0,32.9621,2011,9
2011-09-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,135625.0,84.1503,2011,9
2011-09-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,135000.0,83.7625,2011,9
2011-09-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37944.0,23.5428,2011,9
2011-09-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,116389.0,72.2151,2011,9
2011-09-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,119222.0,73.9728,2011,9
2011-09-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,38597.0,23.948,2011,9
2011-09-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,100313.0,62.2405,2011,9
2011-09-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37056.0,22.9919,2011,9
2011-09-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,124722.0,77.3854,2011,9
2011-09-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,126667.0,78.5922,2011,9
2011-09-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,61056.0,37.883,2011,9
2011-09-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,131944.0,81.8664,2011,9
2011-09-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,126111.0,78.2472,2011,9
2011-09-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,29950.0,18.5829,2011,9
2011-09-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,108000.0,67.01,2011,9
2011-09-15,Rukwa,Sumbawanga Urban,Sumbawanga,-7.966667,31.616667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,108200.0,67.1341,2011,9
2011-09-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,25625.0,15.8994,2011,9
2011-09-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,113750.0,70.5777,2011,9
2011-09-15,Ruvuma,Songea Urban,Songea,-10.683333,35.65,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,80625.0,50.0248,2011,9
2011-09-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,44444.0,27.5759,2011,9
2011-09-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,127278.0,78.9713,2011,9
2011-09-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,117778.0,73.0769,2011,9
2011-09-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,45000.0,27.9208,2011,9
2011-09-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,137500.0,85.3136,2011,9
2011-09-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,127500.0,79.109,2011,9
2011-09-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,46354.0,28.7609,2011,9
2011-09-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,123750.0,76.7823,2011,9
2011-09-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,124792.0,77.4288,2011,9
2011-09-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,38167.0,23.6812,2011,9
2011-09-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,127222.0,78.9365,2011,9
2011-09-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,110000.0,68.2509,2011,9
2011-10-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,40250.0,24.5647,2011,10
2011-10-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,151458.0,92.4353,2011,10
